1.002433275906684e-05,0,0.0006208049393361722,0.007836669622863954,0.0002903658601390669,0,0,0,0,1.74708543832251e-06,0.0001524613598631348,0,0,0,0,0.0001058850319638322,0,0.0002505420011412762,0,0.003547058316622725,0,0,0,0,0,0,0,3.925921401381986e-06,0,0,0,0,0,0.000455694799907994,0,0.001824210862596471,0.000859817166915653,6.581053270673252e-05,0,0,0.01343958257838161,0.002527300649506681,0,0.0001839822482909363,7.295971396723188e-05,0,0.002050589017856686,0.001061899525696684,0.0001235761004125902,0.002459803760301174
0.002948614613324136,0,0,0,9.953344414655662e-09,0,0,0,0,0,0,0,0,0,0,0,0,0.0004691791095653475,0,0,0,0.002435850787542106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03699161067770297,0,0,0,0.03372444505270516,0,0,3.359477937153269e-07,0,0
0,0,0,0,0,0,0,3.080086860397434e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,4.996693068714962e-07,0,0,0,0,0,0,0.001386960796113381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01594687621018248,0,0,0.001372025696613995,0,4.00199090539603e-08
0,0,0,0,0,0,0,0,0,3.635444696043944e-06,0,0.007122564480665711,0,0,0.0002018717884454271,0,0,0,0,0,0.003493981815808919,0.005335821890784978,0,0,0,0,0.003712160239289011,0.001438755170225127,0,0,0,4.477527927831938e-05,0.001036163791540718,2.16923672002085e-09,0,0,0,0,0,0.001469612878112933,0.001050324435338844,0,0.0024667225278362,1.624135964180642e-08,0.0152786162189804,0.0002070388244816307,0,0,0,0.001134906693050858
0,0,0,6.557356385557819e-05,0.002336703911107528,0,0,0.0009508427928620972,0.001705021425947303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002055294225122845,0,0.001077069570630958,0.0008313230833481381,0,0,0,0,0,0,0.0007697588204783456,0.00130382751691601,0,0.00136724189284019,0.0009480314388583524,0,0,0,0.0007994416839759183,0,1.530501287022492e-09,0,0.002316812798210463,0,0,0
0.003109002436092585,0,2.133022086340753e-08,0.003153812037144418,0,0.001964407170213135,0,0,0.002415293814923941,0.003845100384245814,1.484632929185964e-08,0,0,0,0.0002501139748876374,0,0,0,0,3.104300222612505e-06,0,0,0,0,0.000362043359315061,0.004060067286099922,0,0.003584416616931312,0,0,0,0.001387724344099485,0.01416474324482067,0.01577784745733285,0.005125945318878107,2.306590321617373e-05,0.003790261351769391,0,3.968621027081349e-08,0.003851658778884391,0.009940575598752846,0.0001675704536177898,0,0.0001624464477901547,0.005814321145690238,0,0.00747137389310942,0.001686184995131056,0,0
0.002365219486118021,0.001569803003665313,0,0.006979083238898592,0.001441599040231394,0,0,0,0,0.00478643301329273,0.001500871875115095,0,0,0,0,0,0,0.0005960795547810896,0,0.001695708790450732,0,0.002834512371226584,0,0,0.002718755296278181,0.003300491467613966,0.001917404279049012,0,0.0004160040077172782,0.001643215460591516,0.001750399172629131,0,0,0.007044894945701824,4.030671213282695e-05,0.003274732725049086,0,8.621184178262915e-09,0.0004158707573162688,0.001870642255658723,0.001315301805149538,0.006934050030023071,0,0,0.01873926624946632,0,0.006463543952628069,0,0,0.00109838847532779
0,0,0,0.0003299635504595511,0,3.542788441042173e-07,0,0.0002517572722221442,0,0,2.444549890843746e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.24226305013932e-05,0.001095544259588313,0,0,0,0,0,0,0,0.000747882620768565,0,0.00133427262576007,0,0,0.0003572860961355691,0,0,0,0,0,0,6.960193408648242e-07,0,0,0.0004944217402441265,0,0.001173223587090076
0.002619340740220817,0.001410476521855352,0.0004130559190878422,0.00361180598263579,7.764723258367561e-05,0,0,0.0008143754995107752,0,0.0006905539332345144,0,0,0,0,0.0001468888265592511,0,0,0.00334598798011896,0,0,0,0.0006070909329874053,0,0,0.0004803825471119019,0.002350786336025081,0.001346707664519208,3.273322971993073e-05,1.389090710952549e-07,0.001078602782436557,0.001057140477350426,0,0.0009476308779192667,0,0.00368788372348727,0.002140278051594607,0,0.0005211855074964626,0.001500614907449683,0,3.649003446392819e-07,0.001546265103540522,0.0001946118056491361,0.003082520760066757,0.002248227920515892,0,0,0,0,0.001573156812353111
0,0,2.979179858133992e-09,0.0008848630321442303,0.001308551627168416,0.002467319945016704,0,0.0007852786057905339,0,0.0008092128059730134,0,0,0,0,0.0003255626349784693,0,0,0,0,0,0.0003100294805644257,0,0,0,0,0,0,7.893739951614573e-05,0,0.0006417053033529487,0.0003056218284576243,0,0,0,0.002857649060038402,0.002961912501120171,0.0008075845553092325,0,4.136093346518436e-06,0.001073123038511314,0.003475357301053024,0,0,0.002114619384458609,1.913498719951282e-05,0,0,0.001370963507576335,0,0
0.002424946702116256,0,0,0.0001325271346399439,0,0,0,0,0,0.0009867096388897839,0.001252973120952234,0,0,0,0,0,0,0,0,0,0,0,0,0.0007327194073100358,0,0.00576821026441595,0,0,0,0,0,0,0,0.008182806946516033,0,0.0003530601403470784,0,0,1.29729240200384e-08,0.001069960260536972,0.001170759796390526,0,0,0,0.01737782300446496,0,0,0.02393363976151213,0,0
0.0006236858492427448,0,0.0001116461119856376,0,0.002002816345472338,0,0,0.0001523067763200693,0.002534189086867236,0.003033105927884045,0.001717432517143621,0,0,0,0.0001243369410916826,0,0,0,0,0,0,0.008249342664937029,0,0,0.0006128833295434138,0,0.002653592878100702,0.001649307919164083,0,0,0,0,0,0.00112268022022293,0.01048771892453114,0.002111295864559909,0.001145175472188826,0.0005942833417918467,0.001764813135339769,0.005525821054919019,0.004005816605608436,0,0.001834059343695893,0.002848533809337378,0.01212382232930127,0.0002228208033080182,0.004962249938257694,0,0,0
0.0002565223926707441,0,1.831907969724335e-05,0,0,0.0004628462839676468,0,0,0,0,0,0,0,0,0.000248094891882198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225271234132544,0,0,0,7.478359627667968e-05,0,0,0,0.0002640270611293778,0.001021299341932575,0,0,0,0.05430178712142983,0,0,0,0,0.0002971631451671806
6.228441458537879e-05,0,0.0007078110071879564,0,0,1.349466403064577e-05,0,0,1.997193776443877e-07,0,1.671413263761989e-06,0.0003171368305917865,0,0,2.232397641940146e-05,0,0.000257832069183958,4.251269907647472e-05,0.0001937220198892758,2.92629698484916e-05,1.246711337790421e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.735670486768795e-05,0,0,0,0,0,1.179996038787399e-05,1.721437970255186e-07,8.387237748868434e-05,0,0,7.543918862495052e-05,0,0,0,8.117556099170718e-05,0
0,0,0,0,0,0,0,0.007125802594766648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007117974111299784,0,0,0,0,0,3.812885840047251e-05,0,0,0,0.0005775187589269101,0,0,0.0005482682167012237,0,0,0,0,0.001035251406149147,0.002203704817982788,0,0,0,0,0,0
0,0,0.002269380563475178,0.002622783254449507,0.001776353237300941,0.0001656084288153542,0,3.716931269640656e-08,0.00203498439995539,0.001169217681813698,0.0001855819355020415,0,0,0,0,0,0,0,0,0,0,0,0,0,4.018353867601087e-05,0,0,0.002118950620481525,0,0.0003606468348340428,0.000139616269342326,6.12678786316604e-05,0.0005711706751862874,0.0009407529403053381,0.0005921744110243581,0,0.0007216000624674173,0.00300468135564538,0,0,0,0,0.0007016761893799808,0,0,0,0,0.001922441541901657,0,0
0.0005625833893797172,0,0,2.113400354113797e-08,0.001158483900513466,0,0,0.0003005211998205131,0,0.001524273894787097,0,0,0,0,0,0,0,0,0.0002586190530099387,0,0,0,0,0,0,0,0,0,6.10065031902874e-05,0.001611651592885186,0.000810929295045818,0.0008701333164536646,0.0008708013980388667,0.0005132094966539086,0.003265990941810129,0,0.001208119976517603,0.001666217799165077,0,0,0,0,0.004398538592817072,0.002426587786486252,0.001477169040308651,0,0.004169863932716924,0.002481997189799369,0,0.002449883250459361
0,0,0.009744982760137091,0,0.004395952414601025,0,0,0.0002116775358580576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.491714304682354e-07,0,0,0.003492941163643078,0,0,0.0009474006291855556,0,0.001716062295269639,0,0.002794604360048978,0,0.0004625392466933398,0,0.0003231848312430233,0.0009139695143488566,0,0,0,0,0,0,0,0.00102325715598976,0,0.0009692395663403084
0,0.0002943935126110365,0,0.001280311925120126,3.88937650332212e-09,0.0005186450617080612,0,0.001916564004472014,0,0.003709257538225764,0.002708232437191478,0,0,0,0,0,0,0,5.256848641984014e-05,0.0002645079216659725,0.00340540216060502,0.001230616834744205,0,0.00115932539655322,0.002964006741917327,0,0.0002207239284110969,0,0.000528041512916801,0.0009392080313234088,0.0003446739161845117,0,1.956216115979373e-09,0,0,0,0,0,3.203298525403385e-07,0,0,1.680577173798817e-06,0.003713005515646886,0.0003617122742840884,0,0,0,0,0,0.001477652850395941
2.954293453079774e-05,1.140001591180867e-05,0.0005956244944587423,0,0.0005565940348585518,0,0,0,0,0.00145745390063917,0,0,2.93823148817123e-06,0,0,0,0,0,9.740083194231648e-09,0,0,0,0,0,0,2.022624046203293e-09,0,0,0,0,0,0,0,0,0,0,0,0.0004903036066621535,0,0,0,2.979234137052498e-05,0,0,8.947551885992039e-06,0,0,0,0,0
1.92171541507961e-05,0,0.0004170980763136799,0.0002904164478702755,0.00031018223837589,9.48916665157425e-05,0,0.0007350617628254082,0,8.275733076178409e-05,0,0,0,0,0,0,0,0,0,0,0,0.001070184122916867,0,0,0,0,0.0001886122287660907,0,0,0.0007987960118241163,0.002159522648980859,0.0003957697074099682,0,0,0,8.940639246889525e-05,0,0.000221729636591556,0.0005064887202346713,0.0005760362285778498,0,0,0.001210415907383929,0.0003175688339157476,0.0002660181323952807,0,0,0,0,0.0006273685125902977
1.623168136603035e-06,0,0,0,0,7.131021440345528e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.974133567891611e-08,0,0,0,0,0,3.176813160078643e-06,0,0,0,0,0,0,0,0,0.001444393862920547,0,0,0,0,0,0,0,0,0.001777944640633848,0,0,0,0.0006310814984346338,0,0
0,0,0,0,0,0,0,0.0006679604361284762,0,0,0,0,3.994004680647296e-06,0,0,0,0,0,0,0,0,0.0007493245231871643,0,0,0,0,0.0004087403517128086,0,0,0,0.001138667472374483,0.000302738225213578,0.0005541677845424483,0,0,0,0,0.0001610765836963101,0,0,0,0,0,0,0.001149579487965106,0,0,0.000737210620285191,0,0.001464015018145536
0,0,0,0.004009560281946245,0.0003953433621698914,0,0,0,0.0001161000711890219,0,0,0,0,0,0,0,0,0,0,0,0,0.0004653683325783329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001766777636222939,0,0,0,0,0,9.104150857527588e-05,0,0,0,0,0,0.0004624049504626398,0,0
8.038537104463154e-08,0,0.002839402385623931,0.003223867690809372,0.002232288833235221,0.003069690734193407,0,0.001396722772132642,0.0006629769630329148,0.002541731472952056,2.390765178255904e-09,0,0,0.0009649654302777166,0.00160802219031108,0,0,0,0,0.001880182944037624,0,0.005714941164745088,0,0,0.00205526912394368,0,0.004218438917967408,0.008835363908946785,0.001843558566813319,0.0001497781354360668,0.001661880250545642,0,1.11086563341231e-06,0.003317704572343427,0.004326444894487471,0.02295126753899975,0,0.002133347069463196,0.005838820051432486,0.00134902346593663,0.007284709113337678,0.001351280714103476,0.001624338894539323,0.002062953218886105,0.001622034037635404,0,0.003333952523369818,0,0.002987743414723194,0.002584235788697641
4.527562373194053e-06,8.43574857755424e-05,1.656342059661262e-05,9.139835443708641e-06,0,0,0,9.449655406015857e-06,2.055093196283884e-06,0,3.014884066423366e-06,0,4.760377194360463e-06,0,0,0,0,5.275863342036179e-06,0,3.530893197576907e-06,4.420792228783532e-06,0,0,6.748524926229061e-06,0.0001074237542057628,2.742812412915089e-06,0,0,0,0,6.591021363214795e-06,0,1.649777925777068e-09,0,0,0,0,0,7.411228643438182e-06,0,0,1.32417582635872e-05,0,0,0,0,0,0,0,1.083798617764996e-09
0.0004259131758406812,0,0,0.002128672582412496,0.00216558774934195,0.0003660004941929505,0,0.006905535140616019,0,0.0009072767462573537,0.001555280748500214,0,0,0,0,0,0,0.0005945312346762325,0,7.532680447906389e-05,0.0003961693714366738,0,0,0.0003373872904291364,0.001169352995393772,0,1.10542462243501e-05,0,0.001228301069334779,0.001857368613743189,0.003177675395618525,0,0,0,0,0.000163836183490565,0,0.003000330517833891,0.00328802171511442,0,0,0.00463180901292715,0.001303034610388524,0,0.001235933396952424,0,0.004369369068236175,0.003957189100703557,0,0.001593220235003245
0,0,0,0,0,0,0.001943154628361594,0,0,0,0,0,0,0,5.295754402374439e-06,0,0,2.403081054811116e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004103821782736556,0,0,0,0,0,0,0,0,0,0,0,0,0.04301039816792034,0,0,0,0,0
0,0,4.788088260613681e-05,0.003477397468900865,0.006525326827213504,0.0004840347885490942,0,0.001242699921680659,0,0.000674016229968049,0,0,0,0,0.01443884265558499,0,0,0,0.0001905263749162117,0.00774909319661029,0,0.001985783486432771,0,0,0.002909653185163821,0,0.001591188544194754,6.422096592690742e-09,0.004593593769037922,0.007785964931964894,0.00363650093151095,0.002072907110807288,0.0002236129421661432,0.001502029636316118,0.0009985570056016168,0.00300786229678163,0.002630073411908527,8.318518725702401e-08,0.001416673069786224,0.0001364960398452011,0.0002230936158514171,0,0,5.689043741663018e-09,0.004727877494970183,0,0,0.0006358556600855238,0,0.001452597762054067
0,0.01737807978668998,0,0,0.002380487315198008,0,0,0.01476670669245866,0,0.004397636566971532,0.003996139549456567,0,0,0,0,0,0,0,0.002365311635101717,0.001658166867230561,0.0009997373848322502,0.005639872987785887,0,0.009238815773333887,0.01688515321431642,0,1.672275711197174e-08,0.01615673642279484,0.006065225603236368,9.412772838962202e-07,0.004986099158478639,2.018365366466489e-07,0.004794521636926837,0,0,0,0.003430002623790684,0.008510727589620445,0.001489163810085822,0,0,0.003444684220980261,0,0,0.1737372427784888,0.002949955863834263,0.03525594451387982,0.01007885001432753,8.861681404417368e-05,0.001928545608970884
0,0,0.002178684197043439,0,0.004876541296798841,0,0,0,0,0,0,0,0,0,0,0,0,0.0009565856904947746,0,0,0.0004852708806459746,0.001029200530814902,0,0,0,0,0.003311166244626888,0,0,0,0,0,0,0,0,4.138207105828456e-05,0,0,0,0,0,0,2.027091861058826e-09,0,0.00844977339329509,0,0,0,0,0
0.08691592169938669,0.001102661930683756,0.007411125337969794,0.003544671033519408,0.02172712193062308,0.004669017109679313,0,0.002116656635522357,0,0.007235293045888417,0,0.01296208177796003,0,4.160811835015235e-07,0.004408620142891085,0.0004202956867399432,0,8.386893808590392e-09,0,0.004990711465138607,0,0.009327571718467782,0,0.001894075016771992,0.0006353657476720436,0.002662931096740349,0.006077983057672911,0.01145091032706537,1.97711745931845e-06,0.001081406670402756,0.009305067070707364,0.0005929462817715354,0.007511643232824348,3.981459160809884e-08,0.01705888373209782,0.005893636256573939,0,0.01025075999249142,0.01653026670924298,0.0001413537500392435,0.01475459494814651,0,0,0.01168058838570979,0.03182704805234216,0.0007477305434928968,0,0.008647626319988151,0.00229681366435609,0.003545463692238333
0,0,0,0,0,0.0005785848091720007,0,6.007156712234803e-05,0,0,3.720692543211679e-06,0,1.591361749074667e-07,0,0,0,0,0.00120511358527531,0,0.002036802185892409,0.0004206027236053308,0.0006058127354711813,0,0,0.003169453875202563,0,0.0001376047709757669,0.0004795591674439136,0.0002758037604361205,0,0.0006200065991189016,0,0,0.0002104200449223921,0.002269563276537941,0.003079909750860292,0.0005123413328391773,0.0009647557212537478,0.0001162526186104625,0,0,0.001356416832733287,0.0006505672841086198,1.095952039541125e-09,0.004565620338979443,0,0,0,0,0.002399499345160827
0,9.017026815635914e-05,0,0.002482737194493908,1.519572739566782e-06,0,0,0.00111193723907306,0.001783503513208801,0.006470753494987002,0,0,0,0,0,0,0,0,0,4.419808314683218e-08,0,0.001740647640164195,0,0,0.0009415783249751427,0,0.00182526875006271,0.002156892123470033,0.003636658891127325,0,0,0,0,0.001078202309108741,0.001634583271973384,0.00350278063478413,0.001754050003084502,0.0001278075950696079,0.0001856726380434587,0,0.0004353550632918974,0,0.002202025980026725,0.0007874968051420659,0.0005225238191174062,0,0,1.627463346129144e-08,0,0
0,0,0,0,0.0005508282812752921,0,0,0.0003232390571284754,0,0,0,0,0,0,6.593065846113775e-05,0,0,0,0,0,0,0,0,0,0.00148599145674185,0,0,0.0007741112315059106,0,0,0,0,0.0002291370682918791,0,0,0,0,0,0.0006607377850089788,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0003569371287760367,0,0.001002972290819148,0,0,0.0005566236103351276,0,0,0,0,2.34382044618368e-05,0,6.583943044649009e-06,0,0,0.0009209487633804452,0,0,0,0,0,0,0,0,0,0.001911641117344628,0,0,0.001379917787170863,0.00120556823641651,0.001169157241545336,0,0.0001930500681164905,0,0,4.798973443901782e-05,0,0,0.0007277570601871772,0.0002681242957893907,0,0,0.002541857893766974,0,0,0.002574766840174377,0,0
0.001498669156280577,0,0.0001405624465392025,0,0,0.002086371473156149,0,0,0.002355763250117083,0,0,0,0,0,0.0001921022731199138,0,0,0,0,2.138446213517769e-08,0.0007603793014358289,0,0,0,0,0,0,0,0,0.0007900769714227248,0,0,0.0002405031115189337,0,0,0.0009621653484902082,0,1.100505048819475e-07,0,0,0.000787578538095229,0,0,0,0.02273251895683607,0,0,0.0005489950403019916,0,0.0007643274740907798
0,0,0,0.001877413252330591,0.000524654948282652,0,0,2.496822849111278e-07,0,0,0.0003354610012283839,0,0,0,0,0,0,0.0003019673899466687,0,0,0,0,0,0,1.906829040271831e-08,0,0,0.000404949367869141,0,0,0.001018203728487729,0.01110241019740908,0.0008108413571025743,0,0.002267753390821248,0.002003842764151748,0.001143110448566172,0.0007031985001977677,0,0,1.871087089425026e-05,0.0003116632738553403,0.004286385607247159,0,0.01112976365576639,0,0,0.0007589341846983218,0,0
0,0,0,0,1.320350677286272e-06,3.837837874249086e-07,0,0,0,1.725797296405592e-05,0,0.003503644421192741,0,0,0.0005152948919083846,0,0,0,0.0003390720295538654,0,5.014128725577412e-05,0.00234610061715851,0,0,0.002065012190129054,0,0.00622427122163701,0,0.002114430537497349,6.528365611573191e-07,0,0.001140331105392027,0,0.0006043284096589075,0,0.0008707185314623164,0,0,0.0005069104388722477,0,0.001866823640106965,0,0.002464896652940453,0.0005604623948669316,0.01099180083457065,0,0,0.001094056879439369,4.718711058847524e-05,0
0,0,0.001051381602821232,0,0.001821431345410348,1.891385953026833e-09,0,3.225384331787211e-08,0,0.0001245198893653459,0,0,0,0,0,0,0,1.069566041135314e-05,0,0,0.0003147763054014839,0.002080851455044455,0,0,0.002979514946840862,0.002053619323799873,0,0.002028435367033174,0.0003946098253349039,0.006088166307999672,0.003132983609915342,0.002126975959440082,0,0,0,0.0031128074651188,0.00256185488875476,0.0004570034917247188,0.003761802230474493,0.001920586227560525,2.350784612085614e-09,0,4.738914709484495e-09,0.002790870385504641,0.02296760406348366,0,0,0.0002464254640480855,0,0.003796105547784526
0.0002926000585635622,0,0,0,0,0,0.001583350580047977,0,0,0,0,0,0,0.002562444613999457,0,0,0.002006420175517336,0,0,0,0,0,0.0008366537354741675,0,0,0,0,0,0,0,0,0.8632598508728854,0,0,0,0,0,0,0,0.003311385164578642,0,0,0,0,0,0.005086113546345037,0.00420203599168337,0,0.004424186006277575,0
0,0.001995390413811046,0,0.00155264548078503,2.109062391081373e-09,0.002312880951236836,0.002036678340900979,0,0,0,0,0,0,0,5.154070934365961e-07,0,0,0,0,0.0023108204432622,1.634303633326344e-06,0,0,0,0.006221651542626004,0,0,0,0,0.000281189685861584,2.154050780124214e-05,0.0005061785097329317,0,0,0,3.949239975902538e-07,0.001269322563181347,0,0,0,0,0,0,1.783465337629344e-09,0.04525565036511533,0,0.01452572130138777,0,0,0
0,0,0.0009688643754411798,0,0,0,0.03213771680365315,5.907894718995071e-05,0,0,0,0.01730209001927397,0.01830471843684697,0.02865674315667492,0,0,0.000612679844002392,0,0.01690954208627985,0,0,7.23812387754729e-06,0.0001059788469200283,8.991788660058445e-05,0.000939785181124618,0.02424423063490114,0,0,0,0,0,0.002321669334472196,0.0008526306833244335,0,0,0,0,0,0,0,0,0.000479596101701131,0.0008611511674824772,0,0,0.02286297222402199,0,0,0.03204442841105469,0.002518025989944237
0,0,0,0.0006030778426278613,0.001063554184527572,0,0,0.0001345929731289382,7.061200583721248e-05,0,0,0,0,0,0,0,0,0.0003374058487421146,4.516750631677007e-05,0,0,0.001566403077543668,0,0,0,0,0.00178423042034664,0,0,0,0.0002906695333798383,0,0,0.001319288709257826,0.001552887826482885,0,0,0,0,0.0002678102530257667,0,0,0.001620374922515682,0.0005293354749513554,0,0,0,0,0,0
0,0,0.001775119351415894,0,0.001042839836879079,0,0,7.839510220484628e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002109539526830233,0,0,0,0.0006023351455609875,0,0,0,0.0007111602471052536,0,0,0,0,0.0002190723542331602,0,0,0,0,0,0,0,0,0.001914567551997725,0.0002746882300782567,0,0
0,0.003850939820502232,0,0,0,0,0,0.001359915850439528,0,5.203216745200952e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001208295684656022,0.0001852311480891716,0,0,0,0,0.0009836620507628728,0.0004760583860378567,0,0,0,0.001328105534610094,0,0,0,0,0.0004446572229459696,0,0
0,0,0,0,0.00206383019141963,0.0004125732780062813,0,0.001487067541618069,0,0,0.0018107206478484,0,0,0,0,0,0,0,0,2.947640314613076e-08,0,0.001886070562464849,0,0.003417341306867479,0.0006325450911907854,0,0.0002870956117562571,0.004262879870997765,0.0008351658039568908,0.0005646616802578809,0.001960090945863796,0,7.183137356233547e-05,0,0,0,0,0,2.100877421744856e-05,0,0,0.001477245674985004,0,0,0,0,0,0.0006748848433166153,0,0.001293689193557742
0.002532520393281234,0,0,0,0.002502229381749435,1.42370031235496e-05,0,0.0007564282626640465,0,6.932163732202364e-06,0,0,0,0,0.0001706033914467138,0,0,0,0,0.001680751208394898,0.001443677821909332,2.510242169683015e-05,0,0,0.0001545965072565698,0,0.00671520423015223,0.0008238077667880957,0.0007824503269732933,3.791733144819048e-05,0,0,0,0.005436889832133524,0.005311132625653493,2.05095508093668e-06,0,0,0.003692046854489228,0.0006680275083549121,0.002509331167258739,0,0.005186039643961458,0.0008702547517844298,0.02822439693569088,0,0.002092046194134128,0,0,0.003148931208757005
0,0,0,0,0,0,0,0.0005294717846082987,0,0,0.05617389416738666,0,0,0,0,0,0,0,0,0,0,0.001147909762752691,0,0.03998966569268329,0.001600716540676843,0,0,0.002899183818077512,0,0,0,0.0009406988537175107,6.185367003111336e-06,4.322713474452846e-09,0,0,3.727769929567438e-09,0,0.0006930402502954346,0,0,0.01586423519323948,0.003892215341230733,0,0,0,0,0,0,0.001670593885391789
0,0,0.0006940497967555452,0.0002171554752733992,0,0,0,0.001434333247657877,0.0002074459227430179,1.982749186415245e-06,0.0001732849453199603,0,0,0,0,0,0,0,0,0,0,0.0009443198122941956,0,0,0,0,0.0004102038884936006,0,0,0.0007519414595172435,0,0,0.0002170250428836006,0,0,0.0008558090933752066,0,0,0,0,0,0,0,0,4.467164615885417e-05,0,0,0,0.0001339522109491242,0
